Dolphin-五通接头,Dolphin Five-way Fitting,,,,,,,,,,,,,,,,,,
Dolphin-芯片RFID底座,Dolphin Flow Cell RFID Base,,,,,,,,,,,,,,,,,,
Dolphin-芯片RFID固定座,Dolphin Flow Cell RFID Fixation Seat,,,,,,,,,,,,,,,,,,
Dolphin-芯片RFID压板,Dolphin Flow Cell RFID Pressure Plate,,,,,,,,,,,,,,,,,,
Dolphin芯片平台风冷组件装配工艺,Dolphin Flow Cell Stage Air-cooling Module Assembly Process,,,,,,,,,,,,,,,,,,
dolphin-旋转阀底架,Dolphin Scaffold of Port Rotary Valve,,,,,,,,,,,,,,,,,,
dolphin旋转阀支架KT,Dolphin Port Rotary Valve Bracket-KT,,,,,,,,,,,,,,,,,,
dolphin-压力传感器固定板,Dolphin Pressure Sensor Fixing Plate,,,,,,,,,,,,,,,,,,
Dolphin样品管位置学习夹具,Dolphin Sample Tube Position Learning Tooling,,,,,,,,,,,,,,,,,,
Dolphin-液路泵阀安装架A,Dolphin Main Mounting Bracket of Pump and Valve-A,,,,,,,,,,,,,,,,,,
Dolphin-液路泵阀安装架B,Dolphin Main Mounting Bracket of Pump and Valve-B,,,,,,,,,,,,,,,,,,
Dolphin-液路泵阀安装压板,Dolphin Fluidics Module Mounting Plate,,,,,,,,,,,,,,,,,,
Dolphin-液路泵阀底板,Dolphin Pump and Valve Base Plate,,,,,,,,,,,,,,,,,,
Dolphin-液路泵阀后侧支架,Dolphin Rear Bracket of Pump and Valve,,,,,,,,,,,,,,,,,,
Dolphin液路组件生产记录表,Dolphin Fluidics Module Production Record Form,,,,,,,,,,,,,,,,,,
Dolphin液路组件装配工艺,Dolphin Fluidics Module Assembly Process,,,,,,,,,,,,,,,,,,
dolphin液体管路,Dolphin Liquid Tube,,,,,,,,,,,,,,,,,,
Dolphin-液位检测防护板,Dolphin Liquid Level Detection Protection Plate,,,,,,,,,,,,,,,,,,
dolphin-移液X轴底板,Dolphin X-axis Base Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液X轴电机座,Dolphin X-axis Motor Bracket for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液X轴光耦挡片,Dolphin X-axis Optocoupler Shield for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液X轴后挡板,Dolphin X-axis Rear Access Panel For Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液X轴滑块,Dolphin X-axis Slider for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液X轴丝杆防尘盖,Dolphin X-axis Lead Screw Dust Shield for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴底座A,Dolphin Side-A Y-axis Base Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴底座B,Dolphin Side-B Y-axis Base Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴电机座,Dolphin Y-axis Motor Bracket for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴光耦挡片,Dolphin Y-axis Optocoupler Shield for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴后挡板A,Dolphin Side-A Y-axis Rear Access Panel for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴后挡板B,Dolphin Side-B Y-axis Rear Access Panel for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴滑块A,Dolphin Side-A Y-axis Slider for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴滑块B,Dolphin Side-B Y-axis Slider for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴遮板A,Dolphin Y-axis Pipette Baffle A,,,,,,,,,,,,,,,,,,
dolphin-移液Y轴遮板B,Dolphin Y-axis Pipette Baffle B,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴单针座,Dolphin Z-axis Single-needle Holder for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴挡块,Dolphin Z-axis Baffle Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴底板A,Dolphin Side-A Z-axis Base Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴底板B,Dolphin Side-B Z-axis Base Plate for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴电机座,Dolphin Z-axis Motor Bracket for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴防护壳,Dolphin Z-axis Protective Case for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴光耦挡片1,Dolphin Z-axis Optocoupler Shield for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴滑块2A,Dolphin Side-A Z-axis Slider 2 for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴滑块2B,Dolphin Side-B Z-axis Slider 2 for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴滑块A,Dolphin Side-A Z-axis Slider for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴滑块B,Dolphin Side-B Z-axis Slider for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴缓冲垫,Dolphin Z-axis Cushion for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴四联针座,Dolphin Z-axis 4-needle Holder for Pipetting,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴遮板A,Dolphin Z-axis Pipette Baffle A,,,,,,,,,,,,,,,,,,
dolphin-移液Z轴遮板B,Dolphin Z-axis Pipette Baffle B,,,,,,,,,,,,,,,,,,
Dolphin-移液试剂盒到位推杆,Dolphin Reagent Cartridge In-Position Push Rod for Pipetting,,,,,,,,,,,,,,,,,,
Dolphin-右侧板,Dolphin Right Side Shell,,,,,,,,,,,,,,,,,,
Dolphin-右侧板-丝印,Dolphin Right Side Shell - Silkscreen,,,,,,,,,,,,,,,,,,
Dolphin-右侧外圆角护板,Dolphin Right Half-circle Protection Plate,,,,,,,,,,,,,,,,,,
Dolphin-右上门,Dolphin Upper Right Door,,,,,,,,,,,,,,,,,,
Dolphin-右上门内侧盖板,Dolphin Upper Right Door Inner Cover,,,,,,,,,,,,,,,,,,
Dolphin-右上门主体,Dolphin Upper Right Door Body,,,,,,,,,,,,,,,,,,
Dolphin-右下门,Dolphin Lower Right Door,,,,,,,,,,,,,,,,,,
Dolphin-右下门-CG丝印,Dolphin Lower Right Door - CG Silkscreen,,,,,,,,,,,,,,,,,,
Dolphin-右下门-MGI丝印,Dolphin Lower Right Door - MGI Silkscreen,,,,,,,,,,,,,,,,,,
Dolphin-右下门-国内丝印,Dolphin Lower Right Door - Chinese MGI Silkscreen,,,,,,,,,,,,,,,,,,
Dolphin-右下门内侧盖板,Dolphin Lower Right Door Inner Cover,,,,,,,,,,,,,,,,,,
Dolphin-右下门主体,Dolphin Lower Right Door Body,,,,,,,,,,,,,,,,,,
dolphin-长销钉,Dolphin Long Pin,,,,,,,,,,,,,,,,,,
Dolphin-针升降板,Dolphin Reagent Needle Lift Plate,,,,,,,,,,,,,,,,,,
Dolphin真空吸附气路电磁阀（KT）-委外,Dolphin Vacuum Adsorption Air Path Solenoid Valve (KT) - Outsourcing,,,,,,,,,,,,,,,,,,
Dolphin正负压气路电磁阀（KT）-委外,Dolphin Positive and Negative Pressure Air Path Solenoid Valve (KT) - Outsourcing,,,,,,,,,,,,,,,,,,
dolphin-支板2,Dolphin Support Plate 2,,,,,,,,,,,,,,,,,,
dolphin-支板3A,Dolphin Support Plate 3A,,,,,,,,,,,,,,,,,,
dolphin-支板3B,Dolphin Support Board 3B,,,,,,,,,,,,,,,,,,
dolphin-支撑板,Dolphin Support Plate,,,,,,,,,,,,,,,,,,
dolphin-支撑板A,Dolphin Support Plate A,,,,,,,,,,,,,,,,,,
dolphin制冷风道A,Dolphin Cooling Air Duct A,,,,,,,,,,,,,,,,,,
dolphin制冷风道B,Dolphin Cooling Air Duct B,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-ARS(CG),Dolphin Host Label - ARS (CG),,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-CE-ARS,Dolphin Host Label - CE-ARS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-CE-IVD,Dolphin Host Label - CE-IVD,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-CE-RS,Dolphin Host Label - CE-RS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-RS(CG),Dolphin Host Label RS (CG),,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-俄文ARS,Dolphin Host Label - Russian ARS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-俄文RS,Dolphin Host Label - Russian RS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-英文展机,Dolphin Host Label - English Exhibition Machine,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-中文ARS,Dolphin Host Label - Chinese ARS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-中文IVD,Dolphin Host Label - Chinese IVD,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-中文RS,Dolphin Host Label - Chinese RS,,,,,,,,,,,,,,,,,,
Dolphin-主机标贴-中文展机,Dolphin Host Label - Chinese Exhibition Machine,,,,,,,,,,,,,,,,,,
Dolphin主机调试工艺,Dolphin Host Debugging Process,,,,,,,,,,,,,,,,,,
Dolphin-主机架,Dolphin Main Frame,,,,,,,,,,,,,,,,,,
Dolphin主机接管工艺,Dolphin Host Tubing Connection Process,,,,,,,,,,,,,,,,,,
Dolphin主机接线工艺,Dolphin Host Wiring Process,,,,,,,,,,,,,,,,,,
Dolphin主机装配工艺,Dolphin Whole Unit Assembly Process,,,,,,,,,,,,,,,,,,
dolphin-主控板支撑板,Dolphin Main Control Board Support Plate,,,,,,,,,,,,,,,,,,
Dolphin-主屏边框加强筋,Dolphin Main Screen Frame Reinforcement,,,,,,,,,,,,,,,,,,
Dolphin-主屏顶部固定板,Dolphin Main Screen Top fixation Plate,,,,,,,,,,,,,,,,,,
Dolphin-主屏固定侧轴承座A,Dolphin Main Screen Fixation Side Bearing Seat A,,,,,,,,,,,,,,,,,,
Dolphin-主屏后侧护板,Dolphin Main Screen Rear Guard,,,,,,,,,,,,,,,,,,
Dolphin-主屏上限位,Dolphin Main Screen Upper Limit,,,,,,,,,,,,,,,,,,
Dolphin-主屏升降底板,Dolphin Main Screen Lifting Base Plate,,,,,,,,,,,,,,,,,,
Dolphin-主屏升降光耦挡片,Dolphin Main Screen Photoelectric Sensor Cover,,,,,,,,,,,,,,,,,,
Dolphin-主屏丝杆螺母座A,Dolphin Main Screen Lead Screw Nut Seat A,,,,,,,,,,,,,,,,,,
Dolphin-主屏丝杆螺母座B,Dolphin Main Screen Lead Screw Nut Seat B,,,,,,,,,,,,,,,,,,
Dolphin-主屏拖链固定端,Dolphin Main Screen Drag Chain Fixed End,,,,,,,,,,,,,,,,,,
Dolphin-主屏拖链固定端B,Dolphin Main Screen Drag Chain Fixed End B,,,,,,,,,,,,,,,,,,
dolphin-主屏微动开关座,Dolphin Main Screen Micro Switch Seat,,,,,,,,,,,,,,,,,,
Dolphin-主屏下限位,Dolphin Main Screen Lower Limit,,,,,,,,,,,,,,,,,,
Dolphin-主屏支撑侧轴承座,Dolphin Main Screen Support Side Bearing Seat,,,,,,,,,,,,,,,,,,
Dolphin主文档-BOM,Dolphin Device Master Record - BOM,,,,,,,,,,,,,,,,,,
Dolphin主文档-IQC检验,Dolphin Device Master Record - IQC Inspection,,,,,,,,,,,,,,,,,,
Dolphin主文档-电子,Dolphin Device Master Record - Electronics,,,,,,,,,,,,,,,,,,
Dolphin主文档-附件,Dolphin Device Master Record - Annexes,,,,,,,,,,,,,,,,,,
Dolphin主文档-工装夹具,Dolphin Device Master Record - Tooling,,,,,,,,,,,,,,,,,,
Dolphin主文档-机械图纸,Dolphin Device Master Record - Mechanical Drawings,,,,,,,,,,,,,,,,,,
Dolphin主文档-软件,Dolphin Device Master Record - Software,,,,,,,,,,,,,,,,,,
Dolphin主文档-生产工艺,Dolphin Device Master Record - Production Process,,,,,,,,,,,,,,,,,,
Dolphin主文档-线材,Dolphin Device Master Record - Wire,,,,,,,,,,,,,,,,,,
Dolphin-注射泵底板A,Dolphin Base Plate A of Syringe Pump,,,,,,,,,,,,,,,,,,
Dolphin-注射泵底板B,Dolphin Base Plate B of Syringe Pump,,,,,,,,,,,,,,,,,,
Dolphin注射泵组件生产记录表,Dolphin Syringe Pump Module Production Record Form,,,,,,,,,,,,,,,,,,
Dolphin注射泵组件装配工艺,Dolphin Syringe Pump Module Assembly Process,,,,,,,,,,,,,,,,,,
Dolphin-铸件光机安装板B1.2,Dolphin Casting Optical Module Mounting Plate B1.2,,,,,,,,,,,,,,,,,,
Dolphin-铸件光机一体式支架右1.1,Dolphin Right Integrated Bracket for Casting Optical Module 1.1,,,,,,,,,,,,,,,,,,
Dolphin-铸件光机一体式支架左1.1,Dolphin Left Integrated Bracket for Casting Optical Module 1.1,,,,,,,,,,,,,,,,,,
dolphin-转接支柱A,Dolphin Side-A Adapter Pillar,,,,,,,,,,,,,,,,,,
dolphin-转接支柱B,Dolphin Side-B Adapter Pillar,,,,,,,,,,,,,,,,,,
dolphin-转轴1,Dolphin Rotation Shaft 1,,,,,,,,,,,,,,,,,,
dolphin-转轴2,Dolphin Rotation Shaft 2,,,,,,,,,,,,,,,,,,
Dolphin组件调试工艺,Dolphin Module Debugging Process,,,,,,,,,,,,,,,,,,
Dolphin组件工装,Dolphin Module Tooling,,,,,,,,,,,,,,,,,,
Dolphin-左侧板,Dolphin Left Side Shell,,,,,,,,,,,,,,,,,,
Dolphin-左侧外圆角护板,Dolphin Left Half-circle Protection Plate,,,,,,,,,,,,,,,,,,
Dolphin-左上门,Dolphin Upper Left Door,,,,,,,,,,,,,,,,,,
Dolphin-左上门内侧盖板,Dolphin Upper Left Door Inner Cover,,,,,,,,,,,,,,,,,,
Dolphin-左上门-丝印,Dolphin Upper Left Door - Silkscreen,,,,,,,,,,,,,,,,,,
Dolphin-左上门主体,Dolphin Upper Left Door Body,,,,,,,,,,,,,,,,,,
Dolphin-左下门,Dolphin Lower Left Door,,,,,,,,,,,,,,,,,,
Dolphin-左下门内侧盖板,Dolphin Lower Left Door Inner Cover,,,,,,,,,,,,,,,,,,
Dolphin-左下门主体,Dolphin Lower Left Door Body,,,,,,,,,,,,,,,,,,
Dolphin-chuck风道钣金,Dolphin Sheet Metal of Chuck Air Duct,,,,,,,,,,,,,,,,,,
Dolphin法兰水镜固定块,Dolphin Flange Water Mirror Fixation Block,,,,,,,,,,,,,,,,,,
Dolphin法兰水镜倾斜调整固定块,Dolphin Flange Water Mirror Tilt Adjustment Fixation Block,,,,,,,,,,,,,,,,,,
Dolphin无分光照明后固定基座_0.3,Dolphin Fixation Base for Non-spectroscopic Illumination_0.3,,,,,,,,,,,,,,,,,,
Dolphin照明-无分光照明光源盖,Dolphin Illumination - Non-dispersive Light Source Cover,,,,,,,,,,,,,,,,,,
F-356X接头扳手,F-356X Joint Wrench,,,,,,,,,,,,,,,,,,
F67继电器板IQC检验工艺,F67 Relay Board IQC Inspection Process,,,,,,,,,,,,,,,,,,
FATA主文档-BOM,FTAT Device Master Record - BOM,,,,,,,,,,,,,,,,,,
FATA主文档-电子,FTAT Device Master Record - Electronics,,,,,,,,,,,,,,,,,,
FATA主文档-附件,FTAT Device Master Record - Annexes,,,,,,,,,,,,,,,,,,
FATA主文档-机械图纸,FTAT Device Master Records (DMR) - Mechanical Drawings,,,,,,,,,,,,,,,,,,
FATA主文档-软件,FTAT Device Master Record - Software,,,,,,,,,,,,,,,,,,
FATA主文档-线材,FTAT Device Master File - Wire,,,,,,,,,,,,,,,,,,
FCAPC光纤接口S05FCA-Rotate,FCAPC Optical Fiber Connector S05FCA Rotate,,,,,,,,,,,,,,,,,,
FDA 激光标贴(FDA Laser Label),FDA Laser Label,,,,,,,,,,,,,,,,,,
FQC检验、安全测试和OQC,"FQC Inspection, Safety Testing and OQC",,,,,,,,,,,,,,,,,,
FQC检验、包装和OQC,"FQC Inspection, Packaging and OQC",,,,,,,,,,,,,,,,,,
FTAT API测试软件包,FTAT API Test Package,,,,,,,,,,,,,,,,,,
FTAT Chuck安装扭力批头,Torque Wrench for Mounting FTAT Chuck,,,,,,,,,,,,,,,,,,
FTAT Chuck测试工装使用说明,Instructions for Use of FTAT Chuck Test Tooling,,,,,,,,,,,,,,,,,,
FTAT codesys工程及6个驱动器参数配置文件,FTAT Codesys Project and Driver Configuration Files,,,,,,,,,,,,,,,,,,
FTAT DFX设计需求实现评估报告,FTAT DFX Design Requirement Implementation Assessment Report,,,,,,,,,,,,,,,,,,
FTAT EMC检测报告,FTAT EMC Test Report,,,,,,,,,,,,,,,,,,
FTAT manifold磁铁压紧块,FTAT Manifold Magnet Clamping Block,,,,,,,,,,,,,,,,,,
FTAT Prime扭力转接头,FTAT Prime Torque Adapter,,,,,,,,,,,,,,,,,,
FTAT XY转接板与底架通止块,FTAT XY Adapter Plate and Chassis Thru-Block,,,,,,,,,,,,,,,,,,
FTAT 安规、EMC关键件,"FTAT Safety, EMC Critical Components",,,,,,,,,,,,,,,,,,
FTAT 包装运输测试报告,FTAT Packaging and Transportation Test Report,,,,,,,,,,,,,,,,,,
FTAT 标准法规清单,FTAT Standards & Regulations Compliance List,,,,,,,,,,,,,,,,,,
FTAT 标准符合性测试报告,FTAT Standard Compliance Test Report,,,,,,,,,,,,,,,,,,
FTAT 策划阶段评审报告,FTAT Planning Review Report,,,,,,,,,,,,,,,,,,
FTAT 策划阶阶段评审表,FTAT Planning Review Form,,,,,,,,,,,,,,,,,,
FTAT 产品风险管理报告,FTAT Product Risk Management Report,,,,,,,,,,,,,,,,,,
FTAT 产品风险管理报告技术评审表,FTAT Product Risk Management Report Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 产品技术要求,FTAT Product Technical Requirements,,,,,,,,,,,,,,,,,,
FTAT 产品可用性评估报告,FTAT Product Usability Assessment Report,,,,,,,,,,,,,,,,,,
FTAT 产品确认报告,FTAT Product Validation Report,,,,,,,,,,,,,,,,,,
FTAT 产品确认方案,FTAT Product Validation Scheme,,,,,,,,,,,,,,,,,,
FTAT 产品确认计划,FTAT Product Validation Plan,,,,,,,,,,,,,,,,,,
FTAT 产品需求文档（PRD）,FTAT Product Requirements Document (PRD),,,,,,,,,,,,,,,,,,
FTAT 产品需求文档（PRD）技术评审表,FTAT Product Requirements Document (PRD) Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 产品验证计划,FTAT Product Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 产品有效期研究报告,FTAT Product Shelf-Life Study Report,,,,,,,,,,,,,,,,,,
FTAT 产品质量保证计划,FTAT Product Quality Assurance Plan,,,,,,,,,,,,,,,,,,
FTAT 产品主文档清单（DMR）,FTAT Product Master Record (DMR),,,,,,,,,,,,,,,,,,
FTAT 成品检验规程,FTAT Finished Product Inspection Procedure,,,,,,,,,,,,,,,,,,
FTAT 磁铁拉拔力检测块,Block for Detecting FTAT Magnet Pullout Force,,,,,,,,,,,,,,,,,,
FTAT 磁铁压紧块,FTAT Magnet Clamping Block,,,,,,,,,,,,,,,,,,
FTAT 电动门固定支架,FTAT Electric Door Mounting Bracket,,,,,,,,,,,,,,,,,,
FTAT 电子系统详细设计技术评审表,FTAT Electronic System Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 电子系统详细设计说明书,FTAT Electronic System Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 电子系统需求说明书,FTAT Electronic System Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 电子系统需求说明书技术评审表,FTAT Electronic System Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 电子系统验证报告,FTAT Electronic System Verification Report,,,,,,,,,,,,,,,,,,
FTAT 电子系统验证方案,FTAT Electronic System Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 电子系统验证方案技术评审表,FTAT Electronic System Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 风险管理计划,FTAT Risk Management Plan,,,,,,,,,,,,,,,,,,
FTAT 工业设计方案,FTAT Industrial Design Scheme,,,,,,,,,,,,,,,,,,
FTAT 工业设计方案技术评审表,FTAT Industrial Design Scheme Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 工业设计需求,FTAT Industrial Design Requirements,,,,,,,,,,,,,,,,,,
FTAT 工装夹具验证报告,FTAT Fixture Verification Report,,,,,,,,,,,,,,,,,,
FTAT 工装详细设计说明书,FTAT Tooling Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 工装需求说明书,FTAT Tooling Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 工装验证方案,FTAT Tooling Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 固件版本发布说明,FTAT Firmware Release Notes,,,,,,,,,,,,,,,,,,
FTAT 固件测试记录,FTAT Firmware Test Records,,,,,,,,,,,,,,,,,,
FTAT 固件详细设计技术评审表,FTAT Firmware Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 固件详细设计说明书,FTAT Firmware Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 固件需求说明书,FTAT Firmware Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 固件需求说明书技术评审表,FTAT Firmware Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 固件验证报告,FTAT Firmware Verification Report,,,,,,,,,,,,,,,,,,
FTAT 固件验证方案技术评审表,FTAT Firmware Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 关系人需求,FTAT Stakeholder Requirements,,,,,,,,,,,,,,,,,,
FTAT 关系人需求技术评审表,FTAT Stakeholder Requirements Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 光学系统详细设计技术评审表,FTAT Optical System Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 光学系统详细设计说明书,FTAT Optical System Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 光学系统需求说明书,FTAT Optical System Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 光学系统需求说明书技术评审表,FTAT Optical System Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 光学系统验证报告,FTAT Optical System Verification Report,,,,,,,,,,,,,,,,,,
FTAT 光学系统验证方案,FTAT Optical System Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 光学系统验证方案技术评审表,FTAT Optical System Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 机械系统详细设计技术评审表,FTAT Mechanical System Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 机械系统详细设计说明书,FTAT Mechanical System Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 机械系统需求说明书,FTAT Mechanical System Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 机械系统需求说明书技术评审表,FTAT Mechanical System Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 机械系统验证报告,FTAT Mechanical System Verification Report,,,,,,,,,,,,,,,,,,
FTAT 机械系统验证方案,FTAT Mechanical System Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 机械系统验证方案技术评审表,FTAT Mechanical System Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 开发文档清单,FTAT Design History File (DHF) Document List,,,,,,,,,,,,,,,,,,
FTAT 可用性工程计划,FTAT Usability Engineering Plan,,,,,,,,,,,,,,,,,,
FTAT 可用性需求规格,FTAT Usability Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 控制板,FTAT Control Board,,,,,,,,,,,,,,,,,,
FTAT 控制软件测试记录,FTAT Control Software Test Records,,,,,,,,,,,,,,,,,,
FTAT 控制软件测试用例,FTAT Control Software Test Cases,,,,,,,,,,,,,,,,,,
FTAT 控制软件发布说明,FTAT Control Software Release Notes,,,,,,,,,,,,,,,,,,
FTAT 控制软件详细设计技术评审表,FTAT Control Software Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 控制软件详细设计说明书,FTAT Control Software Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 控制软件需求说明书,FTAT Control Software Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 控制软件需求说明书技术评审表,FTAT Control Software Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 控制软件验证报告,FTAT Control Software Verification Report,,,,,,,,,,,,,,,,,,
FTAT 控制软件验证方案,FTAT Control Software Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 控制软件验证方案技术评审表,FTAT Control Software Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 控制软件用户验收测试报告,FTAT Control Software User Acceptance Test Report,,,,,,,,,,,,,,,,,,
FTAT 控制软件用户验收测试方案,FTAT Control Software User Acceptance Test Plan,,,,,,,,,,,,,,,,,,
FTAT 临床评估报告,FTAT Clinical Evaluation Report,,,,,,,,,,,,,,,,,,
FTAT 临床评估方案,FTAT Clinical Evaluation Plan,,,,,,,,,,,,,,,,,,
FTAT 流体系统详细设计技术评审表,FTAT Fluidics System Low-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 流体系统详细设计说明书,FTAT Fluidics System Low-level Design Specification,,,,,,,,,,,,,,,,,,
FTAT 流体系统需求说明书,FTAT Fluidics System Requirements Specification,,,,,,,,,,,,,,,,,,
FTAT 流体系统需求说明书技术评审表,FTAT Fluidics System Requirements Specification Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 流体系统验证报告,FTAT Fluidics System Verification Report,,,,,,,,,,,,,,,,,,
FTAT 流体系统验证方案,FTAT Fluidics System Verification Plan,,,,,,,,,,,,,,,,,,
FTAT 流体系统验证方案技术评审表,FTAT Fluidics System Verification Plan Technical Review Form,,,,,,,,,,,,,,,,,,
FTAT 扭簧遮板,FTAT Torsion Spring Cover,,,,,,,,,,,,,,,,,,
FTAT 破膜针、试剂针安装六角扳手,Hexagonal Wrench for Mounting FTAT Membrane-breaking Needles and Reagent Needles,,,,,,,,,,,,,,,,,,
FTAT 气管接头安装扳手,FTAT Air Hose Fitting Installation Wrench,,,,,,,,,,,,,,,,,,
FTAT 全性能检测报告（安规、环境）,FTAT Full Performance Test Report (Safety and Environment),,,,,,,,,,,,,,,,,,
FTAT 软件描述文档,FTAT Software Description Document,,,,,,,,,,,,,,,,,,
FTAT 上市后监督（PMS）计划,FTAT Post-Market Surveillance (PMS) Program,,,,,,,,,,,,,,,,,,
FTAT 设计确认阶段评审报告,FTAT Design Validation Review Report,,,,,,,,,,,,,,,,,,
FTAT 设计确认阶段评审表,FTAT Design Validation Review Form,,,,,,,,,,,,,,,,,,
